0.01	1.4822508016292086e-45
0.02	1.0854901083031279e-23
0.03	2.2981747994204093e-16
0.04	1.1026768726011735e-12
0.05	1.8274927582253748e-10
0.060000000000000005	5.605046943155379e-9
0.06999999999999999	6.53998196666548e-8
0.08	4.1647893448376384e-7
0.09	1.769528582669956e-6
0.09999999999999999	5.65975236826374e-6
0.11	0.000014717503222000721
0.12	0.00003275588425461056
0.13	0.0000646614620745417
0.14	0.00011614031302597226
0.15000000000000002	0.00019339403258042642
0.16	0.00030279134776651254
0.17	0.00045057914350127
0.18000000000000002	0.0006426547195744578
0.19	0.0008844044930532816
0.2	0.0011806041006286617
0.21000000000000002	0.0015353698019076897
0.22	0.001952149575948528
0.23	0.0024337428662745486
0.24000000000000002	0.002982339496103202
0.25	0.003599570167560258
0.26	0.004286562795759781
0.27	0.0050440005294538955
0.28	0.005872178613476402
0.29000000000000004	0.0067710582589096124
0.3	0.007740316440056507
0.31	0.008779391078671935
0.32	0.009887521451008427
0.33	0.011063783902319255
0.34	0.012307123109824937
0.35000000000000003	0.013616379225115688
0.36000000000000004	0.014990311270680763
0.37	0.016427617177749865
0.38	0.017926950844855426
0.39	0.019486936576298502
0.4	0.021106181232488738
0.41000000000000003	0.02278328439366134
0.42000000000000004	0.02451684680722081
0.43	0.026305477358500674
0.44	0.028147798776006722
0.45	0.0300424522557479
0.46	0.03198810116527901
0.47000000000000003	0.033983433966622414
0.48000000000000004	0.036027166478218485
0.49	0.03811804357932768
0.5	0.04025484044568135
0.51	0.0424363633924503
0.52	0.04466145038956714
0.53	0.046928971304905136
0.54	0.04923782792259702
0.55	0.051586953776711776
0.56	0.05397531383443787
0.5700000000000001	0.056401904057720956
0.5800000000000001	0.058865750867850064
0.59	0.0613659105336789
0.6	0.0639014685009149
0.61	0.06647153867713129
0.62	0.06907526268479121
0.63	0.07171180909255223
0.64	0.07438037263340486
0.65	0.07708017341673543
0.66	0.07981045614016256
0.67	0.08257048930594332
0.68	0.0853595644458502
0.6900000000000001	0.08817699535766314
0.7000000000000001	0.0910221173557839
0.7100000000000001	0.09389428653793466
0.72	0.09679287906945243
0.73	0.09971729048630631
0.74	0.10266693501764365
0.75	0.10564124492840504
0.76	0.10863966988232265
0.77	0.11166167632543446
0.78	0.1147067468900913
0.79	0.11777437981931271
0.8	0.12086408841124215
0.81	0.12397540048337519
0.8200000000000001	0.1271078578561639
0.8300000000000001	0.1302610158555564
