0.	0.01574728214040647
0.015746631317367074	0.015745329687427208
0.0314893578901623	0.015739472812645556
0.047224275942086336	0.015729712968410314
0.06294748363314476	0.01571605257490249
0.07865508202720028	0.015698495019535443
0.09434317605880503	0.0156770446561145
0.11000787549907272	0.01565170680375774
0.1256452959203518	0.015622487745576792
0.1412515596594599	0.015589394727118762
0.1568227967792408	0.015552435954569493
0.17235514602820565	0.015511620592718954
0.18784475579802043	0.015466958762688289
0.20328778507860198	0.015418461539420166
0.2186804044105862	0.015366140948932423
0.2340187968349317	0.015310009965336081
0.24929915883942388	0.015250082507617991
0.2645177013018446	0.015186373436189372
0.27967065042957323	0.015118898549200803
0.2947542486953869	0.01504767457862447
0.30976475576922663	0.014972719186105593
0.3246984494456998	0.014894050958582357
0.33955162656708765	0.014811689403677039
0.3543206039416295	0.014725654944858639
0.3690017192568563	0.01463596891637828
0.3835913319877464	0.014542653557979169
0.39808582429947864	0.014445732009381144
0.4124816019445588	0.014345228304543538
0.4267750951540973	0.014241167365704592
0.44096275952301645	0.014133574997201828
0.4550410768889688	0.014022477879072995
0.46900655620474707	0.01390790356044054
0.4828557344039711	0.013789880452679645
0.49658517725983603	0.013668437822373456
0.5101914802367085	0.013543605784055408
0.5236712693343611	0.013415415292741654
0.5370212019246348	0.013283898136255367
0.5502379675803205	0.013149086927343739
0.563318288896058	0.0130110150955914
0.576258922301044	0.012869716879130267
0.5890566588633522	0.012725227316149902
0.6017083250856623	0.012577582236208367
0.6142107836922026	0.012426818251348242
0.6265609344067111	0.012272972747017113
0.6387557147212216	0.012116083872797228
0.6507921006554834	0.011956190532945778
0.6626671075068283	0.01179333237674709
0.6743777905902973	0.011627549788681017
0.6859212459688437	0.011458883878408656
0.6972946111734327	0.01128737647057847
0.708495065912857	0.01111307009445406
0.7195198327730943	0.010936007973369244
0.7303661779060318	0.010756234014009021
0.7410314117073877	0.010573792795522272
0.7515128894836622	0.010388729558467088
0.7618080121079507	0.010201090193592605
0.7719142266644581	0.010010921230459251
0.7818290270815544	0.009818269825900889
0.7915499547532142	0.009623183752330634
0.8010745991486857	0.00942571138589569
0.8104005984102388	0.009225901694480503
0.819525639938843	0.009023804225564563
0.8284474609676314	0.008819469093935913
0.837163849123008	0.008612946969264597
0.8456726429732574	0.008404289063537634
0.8539717325645243	0.008193547118360412
0.8620590599440275	0.00798077339212598
0.8699326196703787	0.0077660206470576065
0.8775904593108818	0.007549342136124963
0.8850306799256863	0.007330791589839499
0.8922514365386779	0.0071104232029317906
0.8992509385949881	0.006888291620913786
0.90602745040501	0.006664451926528945
0.9125792915748098	0.006438959626095948
0.9189048374228299	0.006211870635745934
0.9250025193827787	0.005983241267560437
0.9308708253926082	0.005753128215612142
0.9365083002694874	0.005521588541910872
0.9419135460706748	0.005288679662263088
0.9470852224402092	0.005054459332044489
0.9520220469413324	0.004818985631894778
0.9567227953745692	0.004582316953338007
0.9611863020813944	0.0043445119843372945
0.9654114602334251	0.004105629694793242
0.9693972221070883	0.0038657293219989666
0.9731425993437326	0.003624870356075708
0.9766466631951765	0.0033831125254217887
0.9799085447547383	0.0031405157822370195
0.982927435173873	0.0028971402882387682
0.9857025858647064	0.002653046400794079
0.9882333086890904	0.0024082946599424514
0.9905189761355295	0.0021629457773719497
0.9925590214870191	0.001917060629918858
0.9943529389871609	0.0016707002644135859
0.9959002840241351	0.0014239259341244706
0.997200673391503	0.0011767992362600472
0.998253785835905	0.0009293826391380506
0.9990593638399693	0.0006817419741034605
0.99961722282499	0.00043396409986302796
0.9999273483982202	0.0001864452138650508
