0.15	0.04908590304288336
0.2	0.11497406435741572
0.25	0.18045992716287446
0.30000000000000004	0.2398304761468415
0.35	0.29147113370476285
0.4	0.33632358597742606
0.45000000000000007	0.376343608888436
0.5	0.4129588941816915
0.55	0.44552687545886105
#0.6	0.46979255421685995
#from high
0.905   0.5399337055541615
