0.01	-0.10228873577297384
0.060000000000000005	-0.10228873542672497
0.11	-0.10228703025835599
0.16000000000000003	-0.1022366549398139
0.21000000000000002	-0.10193684830189263
0.26	-0.10106072164957378
0.31000000000000005	-0.0992746637093737
0.36000000000000004	-0.09630078105061311
0.41000000000000003	-0.09192536246309338
0.46	-0.08598782535701174
0.51	-0.07836714038447568
0.56	-0.06897072103192296
0.6100000000000001	-0.057726332981757195
0.66	-0.04457643048748311
0.7100000000000001	-0.029474226856301994
0.76	-0.012380954453365067
0.81	0.006736068136720369
0.8600000000000001	0.027904819692087718
0.91	0.05114958260929997
0.9600000000000001	0.07649168661967296
1.01	0.10395006722115602
1.06	0.1335416914137338
1.56	0.5496064786456342
2.06	1.190318529418466
2.56	2.0615680523214146
3.06	3.1672525087282453
3.56	4.510212896377294
4.0600000000000005	6.092640239265919
4.5600000000000005	7.9162894729382876
5.0600000000000005	9.982605516066068
5.5600000000000005	12.292803448021848
6.0600000000000005	14.847922387307475
6.5600000000000005	17.648863256002038
7.0600000000000005	20.696416151344668
7.5600000000000005	23.991280735302723
8.06	27.534081774439915
8.56	31.325381215928928
9.06	35.365687730168354
9.56	39.655464362248125
10.06	44.1951347462832
10.56	48.98508821034171
15.56	110.71811801919337
20.560000000000002	197.75831144262625
25.560000000000002	310.25595677331995
30.560000000000002	448.30986210225984
35.56	611.990848080736
40.56	801.3526106985152
45.56	1016.4375120451551
50.56	1257.2799780957648
55.56	1523.9086362793514
60.56	1816.3477336431745
65.56	2134.618118072398
70.56	2478.7379407087296
75.56	2848.723173172211
80.56	3244.587997573994
85.56	3666.345106639466
90.56	4114.005938749954
95.56	4587.580864860278
100.56	5087.079339167413
105	5552.371973746358
155	12205.362823275505
205	21457.65153426632
255	33312.51252656632
305	47772.07855656086
355	64837.86993533703
405	84511.03532034895
455	106792.47875897848
505	131682.93369957016
555	159183.00930819282
605	189293.22107492972
655	222014.01192422098
705	257345.76728932708
755	295288.8261897632
805	335843.48957017617
855	379010.02670810185
905	424788.6802260373
955	473179.6700729832
1005	524183.1967307351
