0.01	0.000023593310441113655
0.02	0.009523573023221371
0.03	0.025973461856691756
0.04	0.03881446634790581
0.05	0.05013916723261005
0.060000000000000005	0.06096583871533659
0.06999999999999999	0.07161945126166486
0.08	0.08221183611313547
0.09	0.09278480467539144
0.09999999999999999	0.10335509718127478
0.11	0.11393021362729028
0.12	0.12451429787901624
0.13	0.13511012943047337
0.14	0.14571948933771858
0.15000000000000002	0.15634289749432032
0.16	0.16697920200045488
0.17	0.1776252485555935
0.18000000000000002	0.1882757204890848
0.19	0.19892316388587325
0.2	0.20955817294417306
0.21000000000000002	0.22016969372841616
0.22	0.23074540094293977
0.23	0.2412721063030559
0.24000000000000002	0.2517361646576902
0.25	0.26212385276593747
0.26	0.27242170407002725
0.27	0.2826167901519838
0.28	0.29269694543425245
0.29000000000000004	0.30265093607705945
0.3	0.31246857702178904
0.31	0.3221408029672089
0.32	0.33165969997723166
0.33	0.3410185046455408
0.34	0.3502115774947744
0.35000000000000003	0.3592343567352232
0.36000000000000004	0.36808329779139237
0.37	0.37675580321927704
0.38	0.3852501468515784
0.39	0.3935653952724664
0.4	0.4017013290557046
0.41000000000000003	0.40965836562021507
0.42000000000000004	0.4174374850620585
0.43	0.4250401599127595
0.44	0.4324682894408874
0.45	0.439724138845448
0.46	0.44681028349739405
0.47000000000000003	0.45372955820868943
0.48000000000000004	0.46048501141394466
0.49	0.4670798640572782
0.5	0.4735174729247441
0.51	0.479801298132122
0.52	0.4859348744545678
0.53	0.49192178618608534
0.54	0.4977656452136923
0.55	0.5034700720067423
0.56	0.5090386792323509
0.5700000000000001	0.5144750577257994
0.5800000000000001	0.5197827645655448
0.59	0.5249653130190252
0.6	0.5300261641469357
0.61	0.5349687198703265
0.62	0.539796317327993
0.63	0.5445122243606653
0.64	0.5491196359850737
0.65	0.5536216717248635
0.66	0.5580213736887074
0.67	0.5623217052927415
0.68	0.566525550536384
0.6900000000000001	0.5706357137541448
0.7000000000000001	0.5746549197725547
0.7100000000000001	0.5785858144090831
0.72	0.5824309652602042
0.73	0.5861928627311221
0.74	0.58987392126333
0.75	0.5934764807276012
0.76	0.5970028079447314
0.77	0.6004550983137198
0.78	0.6038354775170333
0.79	0.6071460032871053
0.8	0.6103886672128724
0.81	0.6135653965746173
0.8200000000000001	0.6166780561875891
0.8300000000000001	0.6197284502559783
0.8400000000000001	0.6227183242112242
0.85	0.6256493665410079
0.86	0.6285232105933913
0.87	0.6313414363560074
0.88	0.6341055722038483
0.89	0.6368170966083715
0.9	0.6394774398143354
0.91	0.6420879854707997
0.92	0.6446500722245804
0.93	0.6471649952674154
0.9400000000000001	0.6496340078411137
0.9500000000000001	0.6520583226969697
0.9600000000000001	0.654439113512369
0.97	0.6567775162602287
0.98	0.6590746305375633
0.99	0.6613315208472731
1.	0.6635492178391488
1.01	0.6657287195070551
1.06	0.6760887546504444
1.56	0.7464395043151337
2.06	0.7854879484927259
2.56	0.8108288332195567
3.06	0.828911036190727
3.56	0.8426450678391538
4.0600000000000005	0.8535424309045119
4.5600000000000005	0.8624706652575151
5.0600000000000005	0.8699662620474508
5.5600000000000005	0.8763806592335596
6.0600000000000005	0.8819548397876219
6.5600000000000005	0.8868602906460583
7.0600000000000005	0.8912228418711043
7.5600000000000005	0.8951372269927089
8.06	0.8986763437717412
8.56	0.9018973510996091
9.06	0.9048458040752309
9.56	0.9075585320174577
10.06	0.9100656875681162
15.06	0.9278084153117752
20.060000000000002	0.9384211371037771
25.060000000000002	0.9456729979092132
30.060000000000002	0.9510235033854385
35.06	0.9551749707825697
40.06	0.9585132358323752
45.06	0.9612703022311161
50.06	0.9635951775201921
55.06	0.9655885086063446
60.06	0.9673210406101415
65.06	0.9688441354215309
70.06	0.9701960955627138
75.06	0.9714061375416138
80.06	0.9724969818142327
85.06	0.9734865947802185
90.06	0.9743893924783258
95.06	0.9752170918932471
100.06	0.9759793258841705
150.06	0.9812791621959219
200.06	0.9843498030913128
250.06	0.9863959685252576
300.06	0.9878757979912711
350.06	0.9890054821391281
400.06	0.9899016686911193
450.06	0.9906333790928894
500.06	0.9912443151701216
550.06	0.9917636229855683
600.06	0.9922115587013486
650.06	0.99260267930224
700.06	0.9929477405976159
750.06	0.9932548787559398
800.06	0.9935303722907896
850.06	0.9937791515546651
900.06	0.9940051467548926
950.06	0.9942115331581145
