32.004999999999995	0.9675743979369509
16.005000000000003	0.9333308078651008
10.004999999999999	0.8975768664768182
8.004999999999999	0.8765299685762207
6.005	0.8456126269365862
4.005	0.7958020841369571
3.005	0.7569677596925866
2.8049999999999997	0.7472625799199042
2.605	0.7366535950393907
2.005	0.697189748533547
1.8050000000000002	0.6802334153346525
1.605	0.6602554019731497
1.205	0.6054625306074707
1.005	0.5652778451880084
0.905	0.5399337055541615
#0.805	0.5098106081379037
